.pred_class	identifier	drug	gene	slope	bottom	top	inflection	IC50	stdIC50	down	r2	rse	bic	aic	AUC	Normalized_Intensity_0	Normalized_Intensity_1	Normalized_Intensity_10	Normalized_Intensity_100	Normalized_Intensity_1000	Normalized_Intensity_10000	Unique_Peptides_0	Unique_Peptides_1	Unique_Peptides_10	Unique_Peptides_100	Unique_Peptides_1000	Unique_Peptides_10000	Description	Mean_Intensity	Gene names	DMSO_percentile	MAD	beginningOfCurve	endOfCurve	linearSlope	R2_Bins
non-regulated	VH298:Q15637	VH298	Q15637	-2.27144938877552	0.990663498188794	1.06182291535022	12.1098704252555	12.1098704252555	6.1680795494565	FALSE	0.929629670936438	0.0153252091154728	-30.7446878098688	-29.7034851560091	1.03217468088091	1	0.981454772362408	1.01863851842881	1.06554591702108	1.04817510864403	1.07122738703017	19	18	19	20	17	18	Splicing factor 1	2240604576.16667	SF1	0.952755905511811	0.00936983531830171	0.990664817898444	1.06182289849512	0.0172344383596566	R_Bin_1
up, low confidence	VH298:Q12979	VH298	Q12979	-1.06617125600129	1.0077874520028	1.15062234352489	1598.95669331549	1598.95669331549	2488.40733406827	FALSE	0.969184629319839	0.014258728122555	-31.6102467066986	-30.5690440528388	1.03208003071334	1	0.999570420934858	1.02501208062842	1.01516671966695	1.06026628851446	1.1333603738295	6	6	5	5	4	7	Active breakpoint cluster region-related protein	108032129	ABR	0.588051493563305	0.00461278915969277	1.00779215971754	1.13290238419599	0.0239726888835666	R_Bin_1
down, low confidence	VH298:Q49B96	VH298	Q49B96	6.99957917140035	0.732838701988849	1.07633721141096	2267.94038527032	2267.94038527032	11311.8854784576	TRUE	0.845392185646222	0.0947582689248711	-8.8827280016435	-7.84152534778377	1.03204367508713	1	1.17670053704248	1.08081222686571	1.03354378333215	1.08960750068899	0.73280858493336	4	3	3	4	2	3	Cytochrome c oxidase assembly protein COX19	48037375.8333333	COX19	0.440194975628047	0.0285867623574175	1.07633721141096	0.732849309269414	-0.0469858465122066	R_Bin_1
up, low confidence	VH298:Q8IY18	VH298	Q8IY18	-3.72626997970289	0.961372553859161	1.15227041358248	142.90183464347	142.90183464347	143.155131673175	FALSE	0.900402797910315	0.0497648570623776	-16.6109686938955	-15.5697660400358	1.0318174221404	1	0.93864835248713	0.945688926079302	1.00115082634998	1.18887897058175	1.11555263438443	13	12	9	10	10	12	Structural maintenance of chromosomes protein 5	297597807	SMC5	0.756155480564929	0.0297209784419217	0.961372553859495	1.15227038811572	0.0395404836136196	R_Bin_1
up, low confidence	VH298:P35626	VH298	P35626	-2.6594403699225	0.971600113143389	1.1224392151438	101.059754829322	101.059754829322	68.1777973644935	FALSE	0.801191943101087	0.0582803912935578	-14.7154889912072	-13.6742863373474	1.03180070639185	1	1.0009758389518	0.913836292334163	1.04652968271667	1.09245102370156	1.15194387392257	9	10	11	10	8	12	Beta-adrenergic receptor kinase 2	241709854.5	GRK3	0.724909386326709	0.0294402125886555	0.971600114685151	1.12243847074338	0.0333382375498467	R_Bin_1
up, low confidence	VH298:A2RTX5	VH298	A2RTX5	-6.88226374139783	0.938668260523321	1.24972674700362	3340.43091713479	3340.43091713479	70423.2622945863	FALSE	0.800966679502247	0.100032872630887	-8.23269103585832	-7.19148838199859	0.968320547094519	1	0.829128029136554	0.940300089800222	1.00173474480285	0.922239057391679	1.24956522952021	4	3	4	3	3	4	Threonine--tRNA ligase 2, cytoplasmic	18808087.6666667	TARS3	0.268716410448694	0.0389190864164102	0.938668260523321	1.24956257618774	0.0453883967819729	R_Bin_1
non-regulated	VH298:O43808	VH298	O43808	-4.35623097633645	1.00002812285884	1.10531977821156	318.95338613652	318.95338613652	704.109667437814	FALSE	0.847032377461405	0.0363517465575205	-20.3797703210957	-19.338567667236	1.03154135764401	1	1.03893893371715	0.9712702098689	0.990433023505824	1.11457595683105	1.09547342939484	5	5	5	5	4	5	Peroxisomal membrane protein PMP34	193774614.166667	SLC25A17	0.690538682664667	0.0101201891508444	1.00002812285884	1.10531974627531	0.0206697437129378	R_Bin_1
down, low confidence	VH298:P35611	VH298	P35611	8.1699796432323	0.844514276360748	1.05792474110479	2397.17766957279	2397.17766957279	19167.0883873002	TRUE	0.892899614044482	0.0477015723436001	-17.1191050088473	-16.0779023549876	1.03143298646528	1	1.08803213637949	1.06386328099948	1.07154770962603	1.06602042441577	0.844509656605178	11	10	9	10	11	8	Alpha-adducin	851656459.666667	ADD1	0.887514060742407	0.0109436010563704	1.05792474110479	0.844516101833899	-0.0238800692639635	R_Bin_1
up, low confidence	VH298:Q7Z3V4	VH298	Q7Z3V4	-2.34448808857076	0.989962974579607	1.23150919818897	1393.89046648115	1393.89046648115	4626.28475723832	FALSE	0.927721132355352	0.0425044002815772	-18.503386055902	-17.4621834020423	1.03140803093367	1	0.945371217772959	1.02874726489371	0.986000926837593	1.06629172122703	1.22905518564046	4	2	3	3	3	3	Ubiquitin-protein ligase E3B	25470260	UBE3B	0.326959130108736	0.007249823888139	0.989962974626048	1.22915200317852	0.0418654600145256	R_Bin_1
non-regulated	VH298:Q7Z3U7	VH298	Q7Z3U7	-4.14093941040823	0.987939794774794	1.07395078426064	30.2631891640697	30.2631891640697	54.8329319887306	FALSE	0.909291531430604	0.023391225865624	-25.6703454667188	-24.6291428128591	1.03127353310602	1	0.981600329476695	0.98295823753167	1.07982997965345	1.05059287376183	1.09088595797763	9	9	9	9	9	8	Protein MON2 homolog	124785346.666667	MON2	0.612423447069116	0.00927236090924238	0.987939794779378	1.07395078425745	0.0216651189961523	R_Bin_1
down, low confidence	VH298:Q7L273	VH298	Q7L273	2.56041635260906	0.769367494503391	0.994752352333366	2683.79785570532	2683.79785570532		TRUE	0.879820512844729	0.0513286125728906	-16.2396971753871	-15.1984945215273	0.968726473474249	1	0.955749432786419	1.05125777899281	0.971734276653707	0.978318958093233	0.776863826252219	5	4	3	4	5	5	BTB/POZ domain-containing protein KCTD9	60980484.6666667	KCTD9	0.48631421072366	0.0141081099763631	0.994752352332334	0.776876304904847	-0.0322141655759305	R_Bin_1
non-regulated	VH298:Q9P2A4	VH298	Q9P2A4	-6.13967300043081	0.913039744566441	1.11454996767039	415.087436185958	415.087436185958	1938.82691296777	FALSE	0.811468787553583	0.0791195896075455	-11.0471513311331	-10.0059486772734	0.968740555403592	1	0.890854293629664	0.914346039149686	0.846979002062734	1.12056942157553	1.10765351874667	3	2	3	2	3	4	ABI gene family member 3	22167980.8333333	ABI3	0.298212723409574	0.0145561942369623	0.913039744566441	1.1145499670095	0.0331441697281141	R_Bin_1
up, low confidence	VH298:Q9HD34	VH298	Q9HD34	-2.03862219965981	0.99992743150447	1.15672948810094	1016.64810629647	1016.64810629647	697.47086123016	FALSE	0.848441079008355	0.0432687063734439	-18.2895214491063	-17.2483187952466	1.03113517839814	1	0.957603744646181	1.04409885623437	0.999704374431989	1.07637759273976	1.15558532689538	1	1	1	1	1	1	LYR motif-containing protein 4	84435884.8	LYRM4	0.545056867891514	0.00111475798195954	0.999927432566764	1.15525968988657	0.0311386770558644	R_Bin_1
up, low confidence	VH298:Q96BY6	VH298	Q96BY6	-0.711406295833334	0.989049967081182	1.16801152223572	840.469872074865	840.469872074865	1030.15269516334	FALSE	0.914650093772226	0.030220610223165	-22.5963875432002	-21.5551848893405	1.03097870972222	1	0.992378008791539	0.976265536257646	1.04219540504754	1.05777017680403	1.15487342408951	22	23	25	24	26	24	Dedicator of cytokinesis protein 10	464570755	DOCK10	0.822772153480815	0.0166069520319181	0.989338456125123	1.14178003927112	0.0296135283792832	R_Bin_1
non-regulated	VH298:Q9UKU0	VH298	Q9UKU0	-2.73169484494312	1.01188973682693	1.12095204438803	1420.80660176294	1420.80660176294		FALSE	0.841349766144225	0.0298979925141338	-22.7251812774324	-21.6839786235727	1.03039893626246	1	1.03722874334442	0.984003844241762	1.02700078408948	1.04128532589012	1.12064241873126	8	8	6	5	8	8	Long-chain-fatty-acid--CoA ligase 6	143458836.166667	ACSL6	0.637670291213598	0.0134616696367176	1.01188973682742	1.12042655828481	0.0188108223183176	R_Bin_1
up, low confidence	VH298:Q15154	VH298	Q15154	-0.654062523130974	1.00411100953952	1.10167189274619	562.865640897905	562.865640897905	616.128505671365	FALSE	0.926210708520949	0.0155800619054054	-30.5467731693098	-29.5055705154501	1.03028761442056	1	1.01558796916988	1.00793120728474	1.0309786364756	1.04630122212547	1.09916829007706	35	30	30	34	34	35	Pericentriolar material 1 protein	1290222548.83333	PCM1	0.919135108111486	0.00720237694834247	1.0044535791997	1.08877757125705	0.0174579610983695	R_Bin_1
non-regulated	VH298:O75368	VH298	O75368	-2.94913834397036	1.00773567608265	1.05442514701517	38.846377987847	38.846377987847	62.4263136738264	FALSE	0.815307077747387	0.0187741945364329	-28.3088777847081	-27.2676751308483	1.03024623264927	1	1.02242092563715	1.00136720368843	1.05397775254223	1.06703696551476	1.03982036653632	6	6	5	6	5	4	SH3 domain-binding glutamic acid-rich-like protein	553476472	SH3BGRL	0.842769653793276	0.0101753620346872	1.00773567716126	1.05442514338539	0.0110160143190922	R_Bin_1
non-regulated	VH298:Q9H082	VH298	Q9H082	-6.73044773109409	0.962389944878857	1.10938794147136	5603.19890616506	5603.19890616506		FALSE	0.819064341921123	0.0437000358983052	-18.1704902523253	-17.1292875984656	0.969836813270291	1	0.95215032578924	0.974592463985745	0.96877993114094	0.916453446098156	1.10643616204381	5	5	5	4	4	4	Ras-related protein Rab-33B	320230646.833333	RAB33B	0.76877890263717	0.0112210690982525	0.962389944878857	1.10646743582344	0.011979361094314	R_Bin_1
up, low confidence	VH298:P46776	VH298	P46776	-2.81123093916473	0.959369837419993	1.13289347154822	91.8384288392985	91.8384288392985	38.7623744417473	FALSE	0.902938423937752	0.0444068568410001	-17.9779506447527	-16.936747990893	1.03006574078918	1	0.962261203989421	0.915671427863997	1.05713788981273	1.11936770446761	1.14584164186244	4	3	5	5	3	5	60S ribosomal protein L27a	331822224.833333	RPL27A	0.77440319960005	0.0131317843401254	0.959369838232099	1.13289314574969	0.0383426906484428	R_Bin_1
up, low confidence	VH298:O43426	VH298	O43426	-3.92812129038281	0.984292508291842	1.34879804031066	2360.7636342058	2360.7636342058	77333.2790065195	FALSE	0.902740805757939	0.0764937036570606	-11.4521761474927	-10.4109734936329	1.03005257208407	1	1.0658973686091	0.930141020637537	0.941118629155548	0.996376519011929	1.34754613181652	5	4	5	6	8	5	Synaptojanin-1	62564148.5	SYNJ1	0.491063617047869	0.0294414218931228	0.984292508291842	1.34754638581982	0.0440041633945456	R_Bin_1
down, low confidence	VH298:P48634	VH298	P48634	4.76181205667311	0.899850501395569	1.0442625154061	3154.23946562204	3154.23946562204	16100.7168320563	TRUE	0.814978750226711	0.0441970127842566	-18.0347909024001	-16.9935882485404	1.02976710203916	1	1.0247810180132	1.06810387593319	1.07428211238283	1.05357987564813	0.900399103471798	21	19	17	21	19	18	Protein PRRC2A	314003587.5	PRRC2A	0.765779277590301	0.0216614289600861	1.0442625154061	0.900441590065989	-0.0115837049510453	R_Bin_1
non-regulated	VH298:Q9NZ08	VH298	Q9NZ08	-6.24246391544758	1.00920133368255	1.15140091986944	1902.09703743468	1902.09703743468	4382.44021586129	FALSE	0.855726230669539	0.0375433168969182	-19.9927327320832	-18.9515300782235	1.02971007733941	1	0.977943073746975	1.01251461842159	1.05074985542201	1.00725278094999	1.15141428685016	15	15	12	16	15	15	Endoplasmic reticulum aminopeptidase 1	1144848338.83333	ERAP1	0.911261092363454	0.00683674710734161	1.00920133368255	1.15139641667681	0.025235308367436	R_Bin_1
up, low confidence	VH298:Q7L5N1	VH298	Q7L5N1	-0.763187306375544	0.985195323518399	1.09800087238495	111.018760623468	111.018760623468	185.693074202478	FALSE	0.870252516791163	0.0291141539639658	-23.0439839778914	-22.0027813240317	1.02964199638392	1	0.9597800612272	1.02129090842589	1.02741396466136	1.08938755559379	1.09030582241666	11	10	11	11	11	11	COP9 signalosome complex subunit 6	1115254689.5	COPS6	0.909511311086114	0.0131040188628552	0.985727516140291	1.09447858354982	0.0241849900405296	R_Bin_1
non-regulated	VH298:P17483	VH298	P17483	6.6047231599932	-0.00151658885697888	1.05490910551848	3986.6102451101	3986.6102451101	38921.2607762919	TRUE	0.85488424131014	0.280533210349052	4.14162804385046	5.18283069771019	0.970402175600145	1	0.914707969541559	1.00113933005719	0.954773460953443	1.40380401691164	0	1	1	1	2	1	0	Homeobox protein Hox-B4	12097887.6666667	HOXB4	0.184851893513311	0.077522375027592	1.05490910551848	0.00090967986799748	-0.102259363628386	R_Bin_1
down, low confidence	VH298:Q7L590	VH298	Q7L590	6.1527375603441	0.817116749190287	1.04191441327714	259.67386595117	259.67386595117	1239.06358361514	TRUE	0.813044953139174	0.087950305279266	-9.77741402841034	-8.73621137455061	0.970619627053251	1	1.12460233161293	0.991861952614023	1.05065184378823	0.770868839024164	0.863369407304958	5	4	4	6	4	5	Protein MCM10 homolog	18285656.3333333	MCM10	0.26334208223972	0.0462783245139676	1.04191441327714	0.81711674922975	-0.0481589585733514	R_Bin_1
down, low confidence	VH298:Q8NE01	VH298	Q8NE01	3.56572515586312	0.835097851545935	1.08716893368684	707.830448546248	707.830448546248	1090.36703892149	TRUE	0.827463085490971	0.0843507999713951	-10.2788658204037	-9.23766316654393	1.02917492442165	1	1.16264228621694	1.07221686239347	1.11361554669162	0.891926738866129	0.835162755177288	4	3	2	4	3	4	Metal transporter CNNM3	49731397.5	CNNM3	0.446819147606549	0.0208166578759798	1.08716893368684	0.835117834162664	-0.045569548053367	R_Bin_1
up, low confidence	VH298:O00148	VH298	O00148	-3.94265852405222	1.01741252093788	1.19670544917441	4767.05263736498	4767.05263736498	21764.0650587873	FALSE	0.824234064970045	0.0506889039719512	-16.3901929742916	-15.3489903204318	1.02917198117683	1	1.07693431012902	1.01033517184975	1.01756250111032	0.982541282615952	1.18761839161231	10	11	10	12	9	10	ATP-dependent RNA helicase DDX39A	1157417125.66667	DDX39A	0.912510936132983	0.0122449350154773	1.01741252093788	1.18753859560364	0.0189182915652262	R_Bin_1
non-regulated	VH298:Q8IWV8	VH298	Q8IWV8	-2.65307991294715	0.996813040309151	1.04366225044648	3.54313600595003	3.54313600595003	1.63545619465007	FALSE	0.983414762931343	0.00481695705904441	-44.6329683774222	-43.5917657235625	1.02914283175119	1	0.994958459789994	1.04277998553036	1.04088426558628	1.04670746106906	1.04171231871437	13	15	13	14	13	15	E3 ubiquitin-protein ligase UBR2	235731724.333333	UBR2	0.720034995625547	0.00290828601762583	0.996816671247721	1.04366225041367	0.0103403679275703	R_Bin_1
up, low confidence	VH298:O43847	VH298	O43847	-0.884278589024841	0.998731949544514	1.12031323720571	628.296240230685	628.296240230685	1055.37788015422	FALSE	0.83438314585909	0.0330748857699517	-21.5133862592658	-20.472183605406	1.02894727227744	1	1.02585745870095	0.967105481693678	1.03058206281769	1.06181353688684	1.11603213243059	23	22	22	20	18	22	Nardilysin	1307763698.16667	NRDC	0.920009998750156	0.0109391222303488	0.99878516540598	1.11062908648961	0.0214715850809894	R_Bin_1
non-regulated	VH298:Q12996	VH298	Q12996	-0.44065697210584	0.993576760046752	1.10513505461	402.675322558321	402.675322558321	860.516840051358	FALSE	0.865487374418638	0.0220779832858607	-26.3637067686417	-25.322504114782	1.02892473520894	1	0.992035768804333	1.01530493941582	1.04188352029622	1.03655395474828	1.09713773690035	12	10	12	13	12	11	Cleavage stimulation factor subunit 3	440718371.5	CSTF3	0.814148231471066	0.00903940389693419	0.996381514468712	1.08333982800562	0.0184520520918283	R_Bin_1
up, low confidence	VH298:Q9NUQ8	VH298	Q9NUQ8	-3.97227297812935	0.990530175527694	1.22962286253129	1588.05099202176	1588.05099202176	7170.07116338274	FALSE	0.834501878417826	0.0674324707104784	-12.9651573768986	-11.9239547230389	1.02876341361591	1	1.01297146195733	0.911523021324539	1.03805900029579	1.02287828704432	1.22953000326771	5	3	4	3	3	4	ATP-binding cassette sub-family F member 3	88686128.5	ABCF3	0.554305711786027	0.015955555450948	0.990530175527694	1.22946294681669	0.0372544705877363	R_Bin_1
non-regulated	VH298:P04080	VH298	P04080	-4.04295668801033	1.0185555871984	1.13650522388374	3715.24659679761	3715.24659679761	9422.11614539725	FALSE	0.832732134752281	0.033491949902245	-21.3630160328561	-20.3218133789964	1.02875494301643	1	1.04607268555951	1.02255948497263	1.03484316141341	0.989802499682385	1.13460025034131	3	2	2	3	2	2	Cystatin-B	725624563.5	CSTB	0.87114110736158	0.0174215542049663	1.0185555871984	1.13439019163559	0.01475641058617	R_Bin_1
non-regulated	VH298:P12004	VH298	P12004	-0.790080447032882	1.00454296866316	1.06496190949684	102.810653234794	102.810653234794	477.920133506876	FALSE	0.920655790187302	0.0120055401861921	-33.674258630059	-32.6330559761992	1.02871466066275	1	1.00827565300241	1.0198892156852	1.02454560175045	1.06607145940912	1.05879255958498	12	10	11	10	12	11	Proliferating cell nuclear antigen	6495758222.83333	PCNA	0.986751656042995	0.00593387015583646	1.00479393355945	1.06338064081311	0.0134859029488652	R_Bin_1
down, low confidence	VH298:A1X283	VH298	A1X283	5.0358380039991	0.767312512174264	1.05006430315551	4200.78978284805	4200.78978284805	20919.2014758202	TRUE	0.871792088761096	0.0691079376133017	-12.6706421883572	-11.6294395344974	1.02867843277529	1	1.01951670912562	1.05086769498687	1.05181254822198	1.1280161559272	0.770794878280016	5	4	3	2	5	2	SH3 and PX domain-containing protein 2B	16104802.8333333	SH3PXD2B	0.240094988126484	0.0161479204934234	1.05006430315551	0.7708532058352	-0.0234166404274306	R_Bin_1
non-regulated	VH298:Q7L775	VH298	Q7L775	-4.67500043632664	0.9638952213197	1.27304786774418	8084.19043369038	8084.19043369038	127450.751991977	FALSE	0.930107907423612	0.0399290001040974	-19.2534427806952	-18.2122401268355	0.97143540479031	1	0.973587615458944	0.97506105763216	0.94009619654409	0.930745379722518	1.18955706848463	4	5	2	3	5	2	EPM2A-interacting protein 1	55164023.8333333	EPM2AIP1	0.466316710411199	0.0174824307306438	0.9638952213197	1.189554222272	0.0224083935464514	R_Bin_1
non-regulated	VH298:Q15738	VH298	Q15738	-0.890435044664814	1.00292791932316	1.11463437327097	825.911661431353	825.911661431353	1243.60158327993	FALSE	0.840135302741163	0.0288273503699116	-23.1627821097973	-22.1215794559376	1.02824934372317	1	1.02855302463584	0.977294055779365	1.02816414614393	1.05333834990508	1.10881617442107	7	9	4	6	5	7	Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating	418249173.666667	NSDHL	0.80652418447694	0.0103174859798848	1.00296424068205	1.10369668233347	0.0191230553793609	R_Bin_1
non-regulated	VH298:Q14139	VH298	Q14139	-6.20453948348404e-05	0.998704341227297	0.944882754938842	9095.48737805486	9095.48737805486		TRUE	0.911453925213683	0.00570740075881448	-42.5975127982168	-41.556310144357	0.97179827469043	1	0.965656778234571	0.972460038758512	0.971081942575675	0.97198645592119	0.976766575497521	12	12	11	11	14	11	Ubiquitin conjugation factor E4 A	660824823	UBE4A	0.863142107236596	0.00284423876346751	0.971803080446522	0.971793468934137	-0.00281589101815364	R_Bin_1
down, low confidence	VH298:P51587	VH298	P51587	3.89647389839499	0.81259114216448	1.07746224413157	1170.22471398478	1170.22471398478		TRUE	0.846711990206021	0.0721066004558987	-12.160930303769	-11.1197276499093	1.02808654659939	1	1.13825786431925	1.10257871451207	1.06899537127496	0.984362961012897	0.812655060153313	11	12	11	9	14	9	Breast cancer type 2 susceptibility protein	58891096.6666667	BRCA2	0.47981502312211	0.0167825633406847	1.07746224413157	0.812653153117255	-0.0409140786397031	R_Bin_1
non-regulated	VH298:P12694	VH298	P12694	-1.82269482892213	0.984622381108206	1.08943192410133	87.5105638035836	87.5105638035836	88.9936889875568	FALSE	0.875717274245992	0.0304978376724049	-22.4868079138371	-21.4456052599774	1.02776343650902	1	0.960730357866595	0.995911322588099	1.04109332708214	1.11078720060156	1.06820481791391	9	9	10	9	6	9	2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial	184049968.666667	BCKDHA	0.681664791901012	0.0182928390454119	0.984622836013002	1.08941333201774	0.0238964749219567	R_Bin_1
up, low confidence	VH298:O75663	VH298	O75663	-2.82025781273956	0.935803274343174	1.18588868205856	1872.01565012115	1872.01565012115	11142.7832655488	FALSE	0.841806021754332	0.0680587203128039	-12.8542269365147	-11.813024282655	0.97228570938506	1	0.960082255350821	0.873791341213445	0.909263740616752	0.972401598065347	1.18367638492702	6	4	4	3	5	3	TIP41-like protein	422365251.5	TIPRL	0.807524059492564	0.0254415203526925	0.935803274343397	1.18369092339522	0.0283089243480567	R_Bin_1
non-regulated	VH298:Q92783	VH298	Q92783	-3.23605078863313	1.00702669695709	1.09237542541054	637.089085988507	637.089085988507	580.223538840953	FALSE	0.884564779428269	0.022967322027347	-25.8898082442879	-24.8486055904281	1.02744345564569	1	1.03103688359396	1.01047854972528	0.986819828409707	1.07590570257115	1.09271509723093	5	5	5	5	7	5	Signal transducing adapter molecule 1	470129471	STAM	0.824396950381202	0.00523921296374219	1.00702669695713	1.09236390496086	0.016414949193447	R_Bin_1
non-regulated	VH298:P41240	VH298	P41240	-2.45213352557613	0.981939812760344	1.05917256056605	11.3275046496915	11.3275046496915	5.72516701252994	FALSE	0.915361196901875	0.0183321034385208	-28.5948316254884	-27.5536289716287	1.02744187205633	1	0.963905317468698	1.0148797975257	1.05922710819135	1.05636660178156	1.0614908980408	11	9	10	12	9	10	Tyrosine-protein kinase CSK	1090761628.5	CSK	0.907636545431821	0.00256149694314078	0.981940521988617	1.05917255595133	0.0179767329659496	R_Bin_1
non-regulated	VH298:Q99798	VH298	Q99798	0.0400818215001225	1.05725756879439	0.999998797167828	445.605889110485	445.605889110485		FALSE	0.851051089408275	0.00760120570479705	-39.1589947742683	-38.1177921204086	1.02711836757305	1	1.02487122839994	1.02083396344885	1.03581414929849	1.03092366684813	1.02642939665001	21	19	19	20	22	21	Aconitate hydratase, mitochondrial	1863569352.66667	ACO2	0.942257217847769	0.00480066244755339	1.02385249892415	1.03041078385875	0.00472241384126448	R_Bin_1
down, low confidence	VH298:Q9H9G7	VH298	Q9H9G7	2.00198747968753	0.928413086494457	1.00771757216163	64.7676565534986	64.7676565534986	83.8432950910214	TRUE	0.937436654581347	0.0162103325701132	-30.0708911124935	-29.0296884586337	0.973002627504957	1	1.0178851759587	1.00324633073545	0.952375214197243	0.915231952123729	0.941549305708928	5	4	6	3	4	3	Protein argonaute-3	120822573.833333	AGO3	0.608173978252719	0.00895186701601147	1.00771738552674	0.928416379907512	-0.0186024074142423	R_Bin_1
up, low confidence	VH298:P52292	VH298	P52292	-3.31917434341106	0.906215253188861	1.4071880586858	2158.77695505058	2158.77695505058	25760.2221302341	FALSE	0.941777442004546	0.0789555555257757	-11.0720560647155	-10.0308534108558	0.97304104727248	1	0.894817286499509	0.856493363260317	0.873520061881172	0.942407740273611	1.4041141977582	15	14	17	14	16	16	Importin subunit alpha-1	3266107997.66667	KPNA2	0.967254093238345	0.0220559179872968	0.906215253188863	1.40411717529143	0.0622962585352617	R_Bin_1
down, low confidence	VH298:Q9NW13	VH298	Q9NW13	4.7999491113577	0.669759348438045	1.06430942223026	3363.51357554188	3363.51357554188	18427.8265872583	TRUE	0.930236630012791	0.069332525444116	-12.631707670594	-11.5905050167343	1.02689878243793	1	1.0338862430923	1.08446673194558	1.12772258593878	1.07433289576657	0.671827200555756	12	11	13	15	12	11	RNA-binding protein 28	348508764.666667	RBM28	0.783277090363705	0.0252902444267868	1.06430942223026	0.6718602936995	-0.0421790910058632	R_Bin_1
down, low confidence	VH298:P50402	VH298	P50402	7.62600564063879	0.861839083589891	0.98852412935894	2464.49651572958	2464.49651572958	20321.9501698461	TRUE	0.978170406295494	0.0122133681342886	-33.4683041285145	-32.4271014746548	0.973102724320827	1	0.986870834110974	0.975910912590918	0.990596495753734	0.989112010842675	0.861841305960137	7	7	7	7	6	6	Emerin	298891174.5	EMD	0.756905386826647	0.00186283082292299	0.98852412935894	0.861841994516529	-0.0191252673383257	R_Bin_1
non-regulated	VH298:P56537	VH298	P56537	-2.51714721026407	1.01038420001848	1.11652793485483	1677.14903640592	1677.14903640592	2387.22547813788	FALSE	0.847263381082443	0.0282437183580004	-23.4082244488997	-22.36702179504	1.02689346030283	1	1.03631866169718	1.0215482244131	0.98420999999072	1.03235897819892	1.11572688485909	6	4	6	5	6	4	Eukaryotic translation initiation factor 6	1269018148.66667	EIF6	0.918135233095863	0.010773978766891	1.01038420002095	1.11535519409526	0.0151262042679511	R_Bin_1
non-regulated	VH298:Q00325	VH298	Q00325	-3.9972209714684	1.00473740155344	1.15028214536066	1744.20072625602	1744.20072625602	6284.57597647129	FALSE	0.945312117680711	0.0222395385994317	-26.2762166623331	-25.2350140084733	1.02682679432533	1	0.988795031415838	0.999449576756318	1.03090358442814	1.01873888256273	1.15016654412942	12	10	12	11	11	12	Phosphate carrier protein, mitochondrial	3946487354.83333	SLC25A3	0.973878265216848	0.00501261325504571	1.00473740155344	1.15014691123826	0.0249176651931313	R_Bin_1
non-regulated	VH298:Q92608	VH298	Q92608	-5.97452339562936	1.01023463862919	1.12972435428529	2035.0135372905	2035.0135372905	2568.74312816896	FALSE	0.960487409696792	0.0155980715196395	-30.532909902263	-29.4917072484032	1.02676722796593	1	1.00486274502063	1.02844657671645	1.01188313157201	1.00761074179957	1.12976149269822	39	36	37	40	37	41	Dedicator of cytokinesis protein 2	2553114807.66667	DOCK2	0.957880264966879	0.00484234865701982	1.01023463862919	1.12971551702637	0.0182996573909565	R_Bin_1
down, low confidence	VH298:Q6UWZ7	VH298	Q6UWZ7	3.9525036386925	0.813939229028365	1.01320378298504	995.673382085901	995.673382085901	365.007795024573	TRUE	0.814741039216818	0.0629044609645264	-13.7992723424838	-12.7580696886241	0.973263408683052	1	0.996200072513312	0.969203050694468	1.08744022437709	0.912690465259358	0.814028405471771	2	1	1	1	2	1	BRCA1-A complex subunit Abraxas 1	17871926.6666667	ABRAXAS1	0.258842644669416	0.0151037467282433	1.01320378298504	0.813961078242382	-0.0303471320205825	R_Bin_1
non-regulated	VH298:P01106;P04198	VH298	P01106;P04198	5.98998242893109	0.314293259700907	1.05831660586119	6188.74575578096	6188.74575578096	221125.855283996	TRUE	0.819992867616192	0.212995119555691	0.836553695556129	1.87775634941585	1.02664949011795	1	1.1573761564677	0.992373721412865	0.880071367133725	1.26177398156834	0.354050426699351	2	2	2	2	1	1	Myc proto-oncogene protein	14551788.8	MYC;MYCN	0.219347581552306	0.0825012175274176	1.05831660586119	0.354052583292661	-0.0865387641565848	R_Bin_1
up, low confidence	VH298:Q8IYA6	VH298	Q8IYA6	-4.02568652237001	0.921381830319749	1.3627660868594	2582.21323385768	2582.21323385768	123312.947415896	FALSE	0.919319986856644	0.0836997458013782	-10.371846049555	-9.33064339569527	0.973363675763161	1	0.877674509851012	0.955432229823184	0.852384790775757	0.930897510991762	1.36088209933255	9	9	7	7	6	8	Cytoskeleton-associated protein 2-like	83919017.1666667	CKAP2L	0.543682039745032	0.038878859943051	0.921381830319749	1.3608788757171	0.0531723446010735	R_Bin_1
down, low confidence	VH298:Q9BPX5	VH298	Q9BPX5	6.26982138597117	0.871758075999361	1.04649692602396	2669.10642638411	2669.10642638411	11930.2727008212	TRUE	0.888499307544151	0.0399307775461733	-19.2529086117921	-18.2117059579324	1.02643562311317	1	1.06158353780038	1.07150738123379	1.04095537247864	1.05809065910068	0.871773669544425	1	1	1	1	1	1	Actin-related protein 2/3 complex subunit 5-like protein	270685157.5	ARPC5L	0.741907261592301	0.0135251848383826	1.04649692602396	0.871802303880217	-0.0194903513466322	R_Bin_1
